Código,Nome do Material
AA01,AGREGADOS
AA02,AGRAGADOS
AA03,ELÉTRICA
AA04,HIDRÁULICA
AA05,FERRAMENTAS
AA06,FUNDAÇÃO
AA07,PINTURA
AA08,LIMPEZA
AA09,EPC/EPI
AA10,ENSACADOS
AA11,QUIMICOS
AA12,MADEIRA
AA13,MARMORE
AA14,ARAME GALVANIZADO
AA15,ARAME RECOZIDO 16mm
AA16,ARAME RECOZIDO 18mm
AA17,BICO DE TORNEIRA
AA18,ABRAÇADEIRA DE NYLON 40CM C/100
AA19,ABRAÇADEIRA DE NYLON 50CM C/50
AA20,BUCHA FU-10
AA21,BOMBA HILTI PFC DISP. Z90Z CART
AA22,BUCHA HILTI 400 HUD 1 8 X 40
AA23,COLA HILTI 3400
AA24,ESPUMA EXPANSIVA PARA SHAFT
AA25,FINCA PINO (27 CAL.SHORT CAL.6.8/11M)
AA26,FITA ITUMESCENTE   ( QT POR  LAJE )
AA27,"ISOPOR 2X50X1,50"
AA28,"ISOPOR 2X50X2,00"
AA29,LONA DE CAMINHONEIRO AZUL
AA30,LONA PLÁSTICA 100 MICRAS
AA31,PARAFUSO HILTI  5 X 55 HDS CPZ 200PÇ
AA32,FILME DE PROTEÇÃO BRANCO C/FITA
AA33,PINO DE AÇO BETAO HILTE
AA34,PINO X-CS 27 P8 S23C (PARA ALVENARIA)
AA35,PREGO 12 X 12 (SEM CABEÇA)
AA36,PREGO 15 X 15
AA37,PREGO 17 X 21
AA38,PREGO 18 X 27
AA39,PREGO 19 X 36
AA40,PREGO DE AÇO 17X21
AA41,PREGO DE AÇO 18X27
AA42,TELA PARA MONOCAPA
AA43,"TELA SOLDAFIX 15X15 FIOS 12,5"
AA44,"TELA SOLDAFIX 15X15 FIOS 17,5"
AA45,"TELA SOLDAFIX 15X15 FIOS 7,5"
AA46,"TELA VIVEIRO FIO 24,00 1,00X50,00MM"
AA47,FITA CREPE
AA48,ARCONDICIONADO
AA49,ASTE DE COBRE
AA50,BEBEDOURO QUENTE FRIO
AA51,BOIA ELÉTRICA
AA52,BOMBA ANAUGER 900
AA53,"CABO 2,5 mm AMARELO"
AA54,"CABO 2,5 mm AZUL"
AA55,"CABO 2,5 mm PRETO"
AA56,"CABO 2,5 mm VERDE"
AA57,"CABO 2,5 mm VERMELHO"
AA58,CABO 4 mm AZUL
AA59,CABO 4 mm PRETO
AA60,CABO 4mm VERDE
AA61,CABO 4mm VERMELHO
AA62,CABO 6mm AZUL
AA63,CABO 6mm PRETO
AA64,CABO 6mm BCO
AA65,CABO 6mm VERDE
AA66,CABO 6mm VERMELHO
AA67,"CABO PP 2X2,5mm"
AA68,"CABO PP 3 X 1,5 mm"
AA69,"CABO PP 3 X 2,5 mm"
AA70,CABO PP 3X 4 mm
AA71,CABO PP 4 X 16 mm
AA72,"CABO PP 4 X 2,5mm"
AA73,CAIXA DE PVC PRA DRYWALL
AA74,CALHA 1X20
AA75,CALHA 2X20
AA76,CALHA 2X32
AA77,CALHA PRA LAMPADA 2X20W
AA78,CALHA PRA LAMPADA 2X32W
AA79,CHAVE SECCIONADORA 400V
AA80,CHAVE SECCIONADORA 500V
AA81,CHUVEIRO
AA82,DISJUNTOR TERMOMAGNETIVO 400W
AA83,DISJUNTOR BIPOLAR 32
AA84,DISJUNTOR BIPOLAR 25A
AA85,DISJUNTOR BIPOLAR 10A
AA86,DISJUNTOR 2X20W
AA87,DISJUNTOR BIFASICO 2X25W
AA88,DISJUNTOR triFASICO 25A
AA89,DISJUNTOR TRIFASICO 40A
AA90,DISJUNTOR 2X45W
AA91,DISJUNTOR 3X63W
AA92,DISJUNTOR 3X80W
AA93,DISJUNTOR DR 4P 63A 30MA
AA94,ESPELHO 4X2
AA95,ESPELHO CEGO
AA96,ESPELHO PARA 1 MODULO
AA97,FEMEA NEWKON 2P+T 16A
AA98,FITA ISOLANTE DE ALTA
AA99,FITA ISOLANTE DE BAIXA
AB01,FOTOCELULA EXATRON
AB02,HASTE PARA ATERRAMENTO
AB03,INTERRUPTOR SOPREPOR
AB04,LAMPADA 16W
AB05,LAMPADA 20W
AB06,LAMPADA FLOURESCENTE  9W LED
AB07,LAMPADA 32W
AB08,LAMPADA 40W
AB09,LÂMPADA FLOURESCENTE 20
AB10,LÂMPADA DE EMERGENCIA
AB11,LÂMPADA LED QUADRADA
AB12,LÂMPADA FLOURESCENTE 32
AB13,LÂMPADA  INCANDESCENTE 42W 60W 110V
AB14,"LAMPADA INCANDECENTE 9,5 A60  110V"
AB15,LÂMPADA P/REFLETOR 500 W
AB16,LAMPADA ECONOMICA LUX BRANCA 25W 220V
AB17,PLUG FEMEA 3P
AB18,PLUG STECK
AB19,PLUG STECK  MACHO  N 4279 3P + T
AB20,PLUG STECK  FEMEIA   N 4259 3P + T
AB21,PLUG MACHO  3P
AB22,PLUG NEWKON 2P+T 32A
AB23,PLUG NEWKON 3P+T 32A
AB24,QUADRO ELETRICO 50X50
AB25,QUADRO ELETRICO 60X90
AB26,REATOR 1 X 16 W
AB27,REATOR 1 X 20 W
AB28,REATOR 1 X 32 W
AB29,REATOR 2 X 16 W
AB30,REATOR 2 X 32 W
AB31,REATOR 2 X 40 W
AB32,REATOR 2X20
AB33,REATOR 500 W
AB34,REFLETOR 400 W
AB35,RELÉ FOTOELÉTRICO PARA ILUMINAÇÃO
AB36,RESISTENCIA DE CHUVEIRO
AB37,ROBO ELÉTRICO STECK C/ DR
AB38,SENSOR DE PRESENCA REDONDO
AB39,SENSOR DE PRESENCA CAIXA 4X2
AB40,SOQUETE P/CALHA
AB41,TERMINAL 1MM
AB42,TERMINAL 25MM
AB43,TERMINAL 70MM
AB44,TOMADA STECK N 3206 2P +T
AB45,TOMADA PRA ESPELHO 20W
AB46,TOMADA SOBREPOR EXTERNA
AB47,TOMADA STECK 3P +T
AB48,HIDRAULICA
AB49,ADAPTADOR MARRON 32
AB50,ADAPTADOR MARRON 85
AB51,ADAPTADOR COM ROSCA 40
AB52,ANEL 40
AB53,ANEL 50
AB54,ANEL 75
AB55,ANEL 100
AB56,BACIA SANITARIA
AB57,BOLSA PRETA
AB58,BOMBA LAVA RODAS
AB59,CAIXA DE DESCARGA
AB60,CANO PARA CHUVEIRO 1/2
AB61,CAP DE MARRON 3/4
AB62,CAP 75
AB63,CAP DE ESGOTO 100MM
AB64,CAP DE ESGOTO 150MM
AB65,CHUVEIRO 220
AB66,COLA PLÁSTICA
AB67,COTOVELO 40 X 90
AB68,COTOVELO 45 X 40
AB69,COTOVELO 50 X 50
AB70,COTOVELO 150 X 150
AB71,COTOVELO AZUL 25 P/20
AB72,COTOVELO DE ESGOTO 100MM
AB73,COTOVELO MARROM 1/2
AB74,COTOVELO MARROM 25 X 3/4
AB75,COTOVELO MARROM 45 GRAU 3/4
AB76,COTOVELO MARRON 45 X 32
AB77,COTOVELO MARRON 32
AB78,COTOVELO MARROM 40
AB79,FITA VEDA ROSCA
AB80,FLANGE MARRON 32
AB81,FLANGE MARRON 50
AB82,FLEXIVEL 30CM
AB83,FLEXIVEL 40CM
AB84,FLEXIVEL 60CM
AB85,JOELHO 25 / 90°
AB86,JUNÇÃO 50 X 50
AB87,JUNÇÃO 100 X 50
AB88,JUNÇÃO 100 X 100
AB89,LIXA P100
AB90,LUVA 25 X 1/2 LR
AB91,LUVA 25 X 3/4 LR
AB92,LUVA 40 X 40 MARRON
AB93,LUVA 50 X 50
AB94,LUVA 75 X 75
AB95,LUVA 100 X 100
AB96,LUVA 150 X 150
AB97,LUVA AZUL COM ROSCA 3X4 P/ 1X2
AB98,LUVA CORRE 50 X 50
AB99,LUVA DE ESGOTO 100MM
AC01,LUVA MARROM 3/4
AC02,LUVA MARROM 32
AC03,LUVA MARROM 40
AC04,LUVA MARROM 50
AC05,LUVA MARROM 60
AC06,MANGUEIRA 1
AC07,MANGUEIRA 3/4
AC08,"MANGUEIRA P/BOMBA LAMEIRA 3"""
AC09,PASTA LUBRIFICANTE
AC10,PIA COMPLETA
AC11,RALO SANFONADO 100 X 50 X 50
AC12,REDUÇÃO  MARRON 3/4 X 1/2
AC13,REDUÇÃO MARROM 40X25
AC14,REDUÇÃO MARROM 50X25
AC15,REDUÇÃO MARROM 50X40
AC16,REDUÇÃO MARROM 100X50
AC17,REGISTRO DE PRESSÃO 3/4
AC18,REGISTRO GAVETA MARRON 25MM
AC19,REGISTRO GAVETA MARRON 32MM
AC20,REGISTRO GAVETA MARRON 50MM
AC21,REGISTRO GAVETA MARRON 60MM
AC22,SIFAO CORRUGADO
AC23,SIFÃO COZINHA
AC24,SIFÃO LAVATORIO
AC25,SIFÃO TANQUE
AC26,SPUD
AC27,TEE 25 X 1/2 LR
AC28,TEE DE ESGOTO 100MM
AC29,TEE MARROM 3/4
AC30,TEE MARROM 32
AC31,TEE MARRON 50 X 25
AC32,TEE MARRON 50 X 32
AC33,TEE MARRON 50 X 50
AC34,TEE MARROM 50
AC35,TUBO PVC MARRON 25
AC36,TEE MARROM 75
AC37,TORNEIRA BOIA 3/4
AC38,TORNEIRA COZINHA
AC39,TORNEIRA DE JARDIM
AC40,TORNEIRA ESFÉRICA
AC41,TORNEIRA LAVATORIO
AC42,TORNEIRA TANQUE
AC43,TUBO LONGO P/CAIXA DE DESCARGA
AC44,UNIÃO MARRON 1/2
AC45,UNIÃO MARRON 3/4
AC46,VALVULA LAVATORIO
AC47,VASO SANITARIO COM CUBA
AC48,ABRAÇADEIRA 1/2 AÇO ZINCADO
AC49,ABRAÇADEIRA 3/4 AÇO ZINCADO
AC50,ARCO DE SERRA
AC51,ARGAMASEIRA DE PVC
AC52,BALDE GRADUADO
AC53,BROCA 1/2
AC54,BURRIFADOR
AC55,CADEADO 35MM
AC56,CADEADO 40MM
AC57,CADEADO 45MM
AC58,CAMARA DE AR
AC59,CARRNHO DE MÃO
AC60,CAVADEIRA
AC61,CHIBANCA
AC62,"COLHER DE PEDREIRO 7"""
AC63,CONECTOR PARA TORNEIRA 1/2
AC64,CONECTOR PARA TORNEIRA 3/4
AC65,DESEMPENADEIRA 10M
AC66,DESEMPENADEIRA 8M
AC67,DESFORMADOR
AC68,DISCO DE CORTE PARA (MAKITA)
AC69,DISCO PARA ( SERRA CIRCULAR )
AC70,DOBRADIÇAS SIMPLES
AC71,EMENDA DE MANGUEIRA 1/2X1/2
AC72,EMENDA DE MANGUEIRA 3/4X3/4
AC73,ENXADA
AC74,ESPAÇADOR 3MM
AC75,ESPATULA FERRO
AC76,ESPATULA PVC
AC77,ESQUADRO DE ALUMINIO
AC78,EXTENSÃO
AC79,JOGO DE CHAVE ALIEN
AC80,JOGO DE CHAVE DE BOCA
AC81,JOGO DE CHAVE FENDA
AC82,JOGO DE CHAVE PHILIPS
AC83,LAMINA SERRA
AC84,LAVANCA
AC85,LINHA DE PEDREIRO
AC86,MANGUEIRA 3/4 CRISTAL TRANÇADA (NOVA)
AC87,MANGUEIRA 3/4 CRISTAL TRANÇADA (USADA)
AC88,MANGUEIRA DE NIVEL 50 METROS
AC89,MARRETA 1 KG
AC90,MARTELO
AC91,NIVEL DE MÃO
AC92,PÁ
AC93,PÉ DE CABRA
AC94,PICARETA
AC95,PISTOLA PARA SILICONE
AC96,PNEU
AC97,PONTEIRO
AC98,PRUMO DE CENTRO
AC99,PRUMO DE FACE
AD01,RASTELO
AD02,REGUA DE ALUMINIO
AD03,REGUA NIVEL BOLHA
AD04,RISCADOR
AD05,ROLO DE MANGUEIRA NOVA
AD06,PULVERIZADOR
AD07,ROLO DE MANGUEIRA USADA
AD08,SACO PARA ENTULHO
AD09,SERROTE
AD10,TALHADEIRA
AD11,TRENA 30M
AD12,TRENA 50M
AD13,TRENA 5M
AD14,TRENA 8M
AD15,TURQUESA
AD16,VANGA
AD17,VERGAHAO 1/2 C/3MTS
AD18,APOIO PARA CORDOALHAS 32MM C/400  (APC65MM)
AD19,APOIO PARA CORDOALHAS 32MM C/250  ( APC65MM)
AD20,CABO DE AÇO 3/8
AD21,DISTANCIADOR PLASTICO CIRCULAR  C 250 ( C35)
AD22,DISTANCIADOR MULTIAPIO  CENTOPEIA   C500 ( MA25)
AD23,DISTANCIADOR CADEIRINHA C 500 ( CPL20-25 )
AD24,DISTANCIADOR TIPO ROIETE TUBULAO C100
AD25,ESPAÇADOR MA15 -  C/ 500 und
AD26,ESPAÇADOR MA25 - C/ 500 und
AD27,ESPAÇADOR MRB 18 - 40 C/100 und
AD28,MANTA BIDIM
AD29,MANTA CURACRETO
AD30,MANTA MACDRAIN
AD31,PROTETOR DE VERGALHÃO C/100
AD32,DENVENTEC 100
AD33,BROXA 15CM
AD34,SUPORTE PARA ROLO 23 cm
AD35,"PINCEL 3"""
AD36,"PINCEL 4"""
AD37,ROLO DE ESPUMA 23 cm
AD38,ROLO DE LA 10 CM
AD39,ROLO DE LÃ 23 cm
AD40,SELADORA 18 LITROS
AD41,THINNER
AD42,TINTA ACRILICA  CINZA  IRAJA  18 L
AD43,TINTA ACRILICA  PRETA IRAJA  18 L
AD44,TINTA ACRILICA  BRANCA IRAJA  18 L
AD45,TINTA ACRILICA  VERMELHO 18L
AD46,"TINTA AMARELA BRILHANTE 3,6"
AD47,TINTA ESMALTE PRETO
AD48,"TINTA ESMALTE SINTÉTICO BRANCO FOSCO 3,6 L"
AD49,"TINTA ESMALTE VERDE 3,6"
AD50,"TINTA ESMALTE VERMELHO 3,6"
AD51,TINTA LATEX 18L VERMELHO RUBI
AD52,TINTA SPRAY AMARELO
AD53,TINTA SPRAY AZUL
AD54,TINTA SPRAY BRANCO
AD55,TINTA SPRAY LARANJA
AD56,TINTA SPRAY PRETO
AD57,TINTA SPRAY ROSA
AD58,TINTA SPRAY CINZA
AD59,TINTA SPRAY VERDE
AD60,TINTA SPRAY  AZUL
AD61,TINTA SPRAY VERMELHO
AD62,"TINTA ZARCÃO 3,6"
AD63,ÁGUA SANITÁRIA
AD64,ALCOOL COMUM 70
AD65,ALCOOL GEL 13KG
AD66,ALCOOL EM GEL 70 5 LITRO
AD67,BOM BRIL
AD68,CLORO
AD69,COPO DESCARTÁVEL 180 ml  2500 UNID
AD70,DESINFETANTE 5 LITROS
AD71,DETERGENTE YPÊ 500 ml
AD72,ESPONJA DE AÇO
AD73,ESPONJA SCORTCH
AD74,FLANELA
AD75,INSETICIDA
AD76,LUSTRA MOVEIS
AD77,PANO DE CHÃO
AD78,PAPEL HIGIÊNICO NEVE
AD79,PAPEL HIGIÊNICO PRODUÇÃO
AD80,PAPEL TOALHA INTERFOLHAS
AD81,PURIFICADOR DE AR
AD82,RODO
AD83,SABÃO EM PÓ
AD84,SABAO CREMOSO LARILIMP ERVA DOCE
AD85,SABONETE LIQUIDO 5 LITROS
AD86,SACO DE LIXO 100 L
AD87,SACO DE LIXO 200 L
AD88,SACO DE LIXO 20 L
AD89,SACO DE LIXO 40 L
AD90,SACO DE LIXO 60 L
AD91,SUPORTE COPO
AD92,SUPORTE PARA GEL
AD93,SUPORTE PAPEL TOALHA
AD94,VASSOURA DE PÊLO
AD95,VASSOURÃO DE PREFEITURA
AD96,VEJA
AD97,ABAFADOR
AD98,AVENTAL DE RASPA
AD99,BOTA BORRACHA (GALOCHA) (37/39/43/44)
AE01,BOTA CANO CURTO
AE02,CAPA DE CHUVA
AE03,CAPACETE BRANCO
AE04,CAPACETE BRANCO COM LOGO
AE05,CAPACETE LARANJA
AE06,CHUMBADOR 3/8
AE07,CINTO SEGURANÇA
AE08,COLETE DE SEGURANÇA
AE09,COLETE REFLETIVO
AE10,CORDA POLIAMIDA (12 BOMBEIRO)
AE11,CORDA POLIESTER 1/2 POLEGADA
AE12,ESTICADOR 3/8
AE13,EXTINTOR AGUA
AE14,EXTINTOR CO2
AE15,EXTINTOR PÓ QUIMICO
AE16,FITA ZEBRADA
AE17,LUVA VAQUETA
AE18,LUVA DE RASPA
AE19,LUVA LATEX
AE20,LUVA PIGMENTADA
AE21,MASCARA DESCARTAVEL COM FILTRO
AE22,OCULOS DE PROTEÇÃO INCOLOR
AE23,OCULOS DE PROTEÇÃO PRETO
AE24,PROTETOR AURICULAR
AE25,SAPATILHA P/ CABO DE AÇO 3/8
AE26,PROTETOR FACIAL/VISEIRA
AE27,PROTETOR SOLAR DE 2 LITROS
AE28,TALABARTE
AE29,TELA PARA PROTEÇÃO LARANJA
AE30,TRAVA QUEDAS
AE31,ARGAMASSA MULTIPLO USO
AE32,ARGAMASSA PARA FACHADA
AE33,CAL  PARA  PINTURA
AE34,CHAPISCO ROLADO
AE35,CHAPISCOFIX
AE36,CIMENTO COLA  PARA MANTA ACUSTICA
AE37,CIMENTO COLA AC I
AE38,CIMENTO COLA AC II
AE39,CIMENTO COLA AC III
AE40,CIMENTO CP II E-32
AE41,CIMENTO CP II F-32
AE42,GRAUTH 30 MPA
AE43,GRAUTH 35 MPA
AE44,MASSA REVESTIMENTO 20 MPA
AE45,MONOCAPA DUNAS
AE46,MONOCAPA AREIA
AE47,REJUNTE BRANCO DE 5 KG
AE48,REJUNTE CINZA DE 5 KG
AE49,REJUNTE YPE DE 5 KG
AE50,WEBER.REP S2
AE51,ADESIVO CHAPISCO  XA035 50KG
AE52,BIANCO
AE53,COMPOUND ADESIVO
AE54,DESMOL
AE55,ESPUMA EXPANSIVA
AE56,NEUTROL
AE57,PERFILIB
AE58,SILICONE ACRILICO BRANCO
AE59,SILICONE MS CONSTRUÇÃO
AE60,SILICONE NEUTRO
AE61,SILICONE PU PARA CONSTRUÇÃO
AE62,CHAPA OSB
AE63,PONTALETE
AE64,SARRAFO 4''
AE65,SARRAFO 6''
AE66,CHAPA OSB BANDEJA
AE67,TABUA 8''
AE68,TABUA 12''
AE69,MADEIRITE PLATIFICADO P BANDEJA
AE70,"BAGUETE  0,91 X 0,035"
AE71,"BAGUETE  1,50 X 0.035"
AE72,"BAGUETE  1.30 X 0,035"
AE73,"BAGUETE  0,69 X 0,035"
AE74,"BAGUETE  0,85 X 0,04"
